State_names,Young_Adults,Adults,Older_Adults,Seniors,Percent_of_Total_People
Iowa,3,3,10,15,0.0178
Ohio,3,5,11,12,0.0184
Utah,5,6,5,11,0.0155
Idaho,4,6,6,15,0.0178
Maine,6,8,11,15,0.0229
Texas,5,8,7,11,0.0184
Alaska,5,6,10,13,0.0195
Hawaii,5,7,10,13,0.0207
Kansas,5,3,8,8,0.0161
Nevada,7,9,5,11,0.0184
Oregon,3,9,6,15,0.0201
Alabama,5,3,6,8,0.0126
Arizona,7,9,8,17,0.0247
Florida,7,17,8,9,0.0235
Georgia,9,8,10,23,0.0287
Indiana,3,9,9,10,0.0178
Montana,3,9,9,14,0.0201
Vermont,8,8,12,12,0.0229
Wyoming,7,8,8,9,0.0189
Arkansas,4,15,12,10,0.0235
Colorado,4,11,9,11,0.0207
Delaware,1,9,13,17,0.0229
Illinois,7,12,16,13,0.0275
Kentucky,6,11,10,10,0.0212
Maryland,7,8,6,8,0.0166
Michigan,4,5,11,14,0.0201
Missouri,6,4,15,12,0.0218
Nebraska,7,7,10,9,0.0189
New York,5,9,9,10,0.0201
Oklahoma,4,9,13,8,0.0195
Virginia,5,8,8,7,0.0166
Louisiana,4,5,7,13,0.0178
Minnesota,9,10,9,12,0.0235
Tennessee,4,2,7,13,0.0149
Wisconsin,10,8,4,11,0.0189
California,4,11,6,18,0.0229
New Jersey,4,10,11,13,0.0218
New Mexico,3,10,9,14,0.0212
Washington,4,7,9,13,0.0189
Connecticut,3,7,8,12,0.0178
Mississippi,7,5,7,12,0.0184
North Dakota,5,6,8,8,0.0166
Pennsylvania,4,11,12,7,0.0201
Rhode Island,5,10,12,8,0.0201
South Dakota,6,7,9,13,0.0201
Massachusetts,6,9,9,21,0.0258
New Hampshire,3,7,8,15,0.0195
West Virginia,4,11,12,16,0.0252
North Carolina,2,6,7,11,0.0161
South Carolina,3,5,8,11,0.0161
